instances,approach_2
0,22.3828125
1000,44.03125
2000,44.03125
3000,44.03125
4000,44.03125
5000,44.03125
6000,54.765625
7000,65.5
8000,72.7421875
9000,72.7734375
10000,72.7734375
11000,65.5546875
12000,65.5078125
13000,65.5546875
14000,65.5546875
15000,65.5546875
16000,65.5546875
17000,83.53125
18000,76.34375
19000,83.609375
20000,87.03125
21000,79.8671875
22000,94.3515625
23000,87.0859375
24000,87.1328125
25000,79.8671875
26000,87.1328125
27000,79.8671875
28000,70.703125
29000,79.8671875
30000,79.8671875
31000,79.8671875
32000,70.703125
33000,94.3515625
34000,79.8671875
35000,87.1328125
36000,79.8671875
37000,87.1328125
38000,94.3515625
39000,87.1328125
40000,77.96875
41000,87.0859375
42000,79.8671875
43000,87.1328125
44000,87.0390625
45000,87.1328125
46000,87.0859375
47000,87.1328125
48000,87.1328125
49000,87.1328125
50000,87.1328125
