instances,approach_2
0,51.2578125
1000,44.0859375
2000,44.0859375
3000,54.796875
4000,47.53125
5000,54.75
6000,47.53125
7000,54.796875
8000,47.53125
9000,54.8046875
10000,54.8515625
11000,54.8046875
12000,62.1171875
13000,65.5546875
14000,67.078125
15000,83.609375
16000,83.640625
17000,83.59375
18000,83.59375
19000,83.640625
20000,90.859375
21000,101.59375
22000,108.8359375
23000,119.5234375
24000,119.6875
25000,126.9375
26000,126.890625
27000,119.71875
28000,119.71875
29000,126.984375
30000,144.9609375
31000,144.9609375
32000,137.6953125
33000,144.9609375
34000,155.6796875
35000,166.34375
36000,166.4375
37000,173.6796875
38000,177.125
39000,177.1796875
40000,177.2265625
41000,177.1796875
42000,184.4765625
43000,195.2265625
44000,213.1015625
45000,220.4375
46000,220.4375
47000,227.7578125
48000,227.8046875
49000,220.5390625
50000,220.5390625
